x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,e,t
-0.66655177,-0.48732644,0.5686763,-0.82837015,0.07513306,-0.7468898,0.16174455,0.670797,0.82034045,0.0465307,1,10.71811
-0.36974588,0.29261747,0.7782148,-0.21562183,0.13635421,-0.98682266,0.587621,0.041598246,0.062384006,-0.32877943,1,0.6812571
0.537162,0.9501026,0.42256477,0.5925742,-0.77440447,0.66190743,-0.97556746,-0.40407246,0.5455735,-0.22235176,0,15.0
0.31699455,0.97117245,-0.97823495,0.047881898,0.7779308,-0.3810857,0.2940759,0.13791633,0.44698495,0.816097,0,15.0
0.764116,0.8617924,0.6072129,0.061308272,0.06779366,-0.23315969,-0.5220556,0.35606736,-0.26473987,0.11375515,0,15.0
0.20887133,-0.13165781,0.047346074,-0.23582803,0.7054407,0.7907811,0.10887382,0.8141431,-0.87362355,-0.8092983,1,0.039985463
0.104355,0.9710825,0.7575475,0.23782042,-0.12835576,-0.015645076,-0.1935675,0.7529306,0.45133364,-0.92356354,0,15.0
0.8316648,-0.5736239,-0.54970044,0.4642151,0.6636889,-0.564875,0.7361664,-0.8585879,-0.062375873,-0.23820001,0,15.0
-0.18752079,0.30516604,0.8980749,0.16340399,-0.5187415,0.048892997,0.22455046,-0.2789288,-0.3181991,0.98260653,1,0.27779758
-0.3472357,0.45715058,0.8508979,0.11031329,0.32240203,0.9264859,-0.89850354,0.8488089,0.539901,0.3611788,1,0.5965028
-0.96391064,-0.3498059,0.1840167,0.20511822,0.36411932,0.8284252,-0.643178,-0.7348538,0.3190187,0.2669618,0,15.0
-0.69105387,0.07966579,0.024972716,0.5576379,0.024577558,0.36460996,0.7599677,0.16062607,0.021273237,-0.3324442,1,1.9233903
0.34477872,-0.5249509,-0.32316655,-0.33169997,0.8976078,0.5059023,-0.28800884,0.4775908,0.26000866,-0.72178346,1,1.534949
0.2333992,0.57943475,0.8669837,-0.9233103,0.53243786,-0.6215225,0.1584993,0.20350704,-0.846897,0.49718642,1,1.9724919
-0.074559964,0.9494457,0.5832371,-0.769807,-0.57022303,-0.68982136,-0.02881665,0.6535247,0.11981977,-0.08510071,1,8.815171
-0.4679735,-0.8071138,-0.7379976,-0.32844007,-0.51047385,-0.088279694,0.19321989,0.10374249,-0.9136601,-0.5430321,1,5.57573
-0.6928616,0.7622779,0.19056377,0.4785957,0.51327837,-0.17775586,-0.6402993,-0.25588545,-0.4400825,-0.9396239,1,0.44282666
-0.8362125,-0.7853581,-0.83223915,-0.24802017,0.9626327,0.5838863,-0.95287776,0.5429192,0.5526428,-0.12200837,0,15.0
-0.5497859,0.00948233,-0.39618182,0.028518727,-0.33094755,-0.8003581,0.36600015,0.032801185,-0.9287273,-0.7656918,1,0.070343725
-0.784066,-0.019480823,0.18914817,0.20810425,0.1506579,-0.3208755,-0.96074367,-0.8511138,-0.8837544,0.8487619,1,5.4583616
0.3611205,0.7509266,0.29786462,0.23090518,-0.89380276,0.6859787,0.55403626,0.630522,-0.41042256,0.8294006,1,5.5345225
0.54654896,0.75819975,0.4822676,-0.6331085,-0.7984558,0.20490009,-0.92873496,-0.79166335,0.9578591,0.25666338,1,9.000745
0.24720816,0.5306335,0.51803964,0.8336613,0.6366,0.78928035,-0.56764454,-0.97579783,-0.68474305,-0.6903471,1,0.16916418
0.18424621,-0.8374641,0.17750594,0.6981143,-0.56064296,0.05743219,0.26915115,-0.53087,0.8891615,-0.83382267,0,15.0
-0.7176492,-0.84145355,-0.7485017,0.28579363,0.23298845,0.63616675,-0.26019892,0.6900886,0.07522771,0.53335744,0,15.0
-0.1221297,-0.9928279,0.6558927,0.20832628,0.8430036,0.5399907,-0.6737175,0.60209036,-0.3171218,0.1579206,1,0.021885877
0.676603,0.9312699,0.47963846,-0.66766363,0.29347867,0.25111315,0.81637675,0.50074416,-0.71747833,0.26864424,1,3.1738908
-0.77094436,-0.09479743,0.20474863,-0.9097245,0.5732475,-0.8088818,0.05723125,-0.43634427,0.44294703,0.32727194,1,5.0064874
-0.63902813,0.15050797,-0.47515225,-0.69226545,0.86547506,0.40539253,-0.8660295,0.6535415,-0.92081493,-0.18316264,1,9.089285
0.8324076,-0.55557185,0.36860633,-0.13569401,-0.06932305,-0.17404404,0.85388976,-0.13399382,-0.8821816,0.7751068,1,11.060074
0.5467584,-0.45415956,0.68862695,0.19773844,-0.92065316,0.26584455,-0.7727089,0.7535078,0.9765258,0.84029984,1,1.8379186
0.5485566,0.51872975,0.6129165,-0.9501631,-0.35952476,0.9342128,-0.349652,0.37292558,0.66966057,0.20603527,1,3.1328535
0.2476475,-0.5760817,0.58803093,0.38898024,0.40850648,0.1349532,0.044430643,-0.33717066,0.6042688,-0.6939277,1,0.7495711
-0.20472094,-0.7557183,-0.13297257,0.87198377,-0.24552596,0.92386496,-0.25917092,0.9038011,0.6049235,0.98427427,1,14.06909
-0.5102026,-0.3703278,-0.6978341,0.47761005,0.7939595,0.43798485,0.20880239,0.4238462,-0.36459348,0.9178527,1,1.90215
0.06914411,-0.9318284,0.4516268,0.88448054,-0.8963072,-0.5932425,-0.90651053,0.813266,0.5668536,0.5089714,0,15.0
-0.035260677,0.2959178,0.8762387,-0.07721077,-0.61081916,-0.89867604,-0.66287494,-0.29608575,-0.66516525,0.9665622,1,0.033162132
0.19398315,0.6555552,0.6615306,0.79256546,-0.9091852,0.31798136,0.4423879,0.9156009,0.06845934,0.26703912,1,0.08720519
0.61839074,-0.7758297,-0.22893839,0.3728234,-0.7264274,0.79618585,0.27680138,-0.5245094,-0.23897916,0.33548164,1,1.3967769
-0.9083141,-0.84546435,0.46018466,-0.33970562,-0.6226782,-0.4455936,-0.7366956,-0.6379441,0.08064443,-0.6158253,0,15.0
-0.40463796,-0.8544644,-0.7830239,-0.2661535,-0.04510425,-0.9960735,-0.9647191,-0.9524999,0.5336634,0.051235918,1,13.202516
0.37399036,0.35837576,0.48287344,-0.6522347,0.93661404,0.25873214,0.6629723,-0.6143332,0.5830019,0.8354291,1,0.05660699
-0.7363248,0.34818965,-0.3106749,-0.47602564,-0.7204615,0.45381668,0.14088248,0.29491258,-0.84446526,-0.95042264,1,13.589501
0.54068035,0.39144537,-0.5181561,0.8730919,-0.7401087,-0.3447284,-0.36771888,-0.5893579,-0.7788407,-0.68273443,1,0.2607098
-0.4277308,-0.93966794,0.57825345,0.14799094,-0.81798005,0.35387245,0.3357227,-0.47847816,-0.9003146,0.10157164,0,15.0
-0.030990344,-0.39899522,0.44785058,0.49563935,-0.04371542,-0.19324188,0.10579141,-0.08981203,0.7848612,0.2341399,1,0.12923706
-0.45176786,-0.83731395,-0.30516782,0.95030344,0.69489443,-0.8688375,-0.44579354,-0.031491697,-0.30184415,-0.8956221,0,15.0
0.49362835,-0.35121557,-0.27140296,-0.63102627,-0.96123713,0.58882904,-0.2874999,0.5254844,-0.13870303,-0.49237972,1,1.5835494
0.4755527,0.32707196,0.42635357,0.70865965,-0.6331044,-0.23028809,-0.9763464,0.49434012,-0.36873856,-0.47322506,1,0.8634433
-0.07522652,0.35358438,-0.7679754,0.98554516,-0.1555587,0.6955382,-0.6186475,0.10703555,0.87124,-0.1689517,1,0.33930665
0.20429465,0.7507936,0.58396846,-0.07609354,0.29684755,-0.73945963,-0.7804535,0.061786044,-0.20908853,0.30144206,1,1.1969453
-0.2314734,-0.8881156,0.9984876,-0.78661746,0.7843592,-0.25531295,0.81740946,-0.30416328,-0.89645404,0.40785465,1,14.724381
-0.18555535,-0.84508544,0.8404406,-0.7382032,0.5284749,-0.77599823,0.42925394,-0.41278687,-0.08803277,-0.92150253,1,3.7709577
0.94168836,0.86551005,-0.12518361,0.69918835,-0.34566134,-0.82747495,-0.094198085,-0.47918487,-0.713965,0.25346375,0,15.0
-0.11012352,-0.21151273,-0.12999593,0.91356176,0.34089178,0.20838392,0.90193063,0.3179667,-0.65326744,-0.8229628,1,0.060999777
0.68283,0.9166749,-0.015267184,-0.6960359,0.46295324,0.4389281,0.9241247,0.381916,-0.40489316,-0.8308672,0,15.0
-0.52628547,-0.26577514,0.29955003,-0.2818053,0.6041637,0.21083045,0.6362978,-0.5337288,-0.3798486,-0.94981456,1,4.6191783
-0.21425469,0.8811249,0.39685518,-0.97048444,0.965461,0.39545673,0.8081155,-0.060634907,-0.8187968,0.6677942,1,3.755002
-0.16862437,-0.65556556,-0.29690316,-0.22399412,-0.31643534,-0.5411891,-0.3454866,-0.2761932,-0.8616702,0.11123259,1,4.696103
-0.32638758,0.97377014,0.82766217,-0.9824817,-0.6741921,-0.42985982,-0.9744491,-0.80149126,-0.39471516,-0.4721438,1,14.945714
-0.24751179,0.0029773521,-0.13243347,-0.14943582,-0.75116706,-0.9781859,-0.3125978,0.117498316,0.70958644,0.45717573,1,0.11849981
-0.5504335,0.77554464,0.5265666,0.5843735,-0.32435685,0.7625876,0.7793913,-0.5185539,0.70371354,-0.9031805,1,13.812429
-0.22996241,0.05352276,-0.7702863,-0.35541686,-0.38007823,-0.06834668,0.49308467,0.1603413,-0.7319301,0.48955274,1,0.056249183
-0.0574936,-0.7337521,0.7214496,0.43077484,-0.23922174,0.7751821,-0.72661746,0.45288536,-0.9153035,0.27983472,1,13.853755
0.7258059,0.9488967,-0.43126687,0.23948589,0.9355708,0.31580272,-0.980568,-0.66235906,-0.21943599,-0.08165331,0,15.0
0.044889286,0.26870024,-0.37142506,-0.71820587,-0.59729743,-0.63385665,0.8635057,0.30962694,-0.07532666,0.2893889,1,0.051872276
-0.7537533,-0.93721145,0.6377149,0.5523999,-0.2632694,-0.519295,-0.66807956,-0.4551383,0.5916725,0.87368685,0,15.0
0.8988174,-0.086436376,0.9798892,-0.6357626,-0.12954524,-0.17741606,0.9538514,-0.12688622,0.19410713,-0.2417937,0,15.0
-0.30065703,0.31583294,-0.95675254,0.875961,-0.8934683,-0.6455484,-0.22921647,0.83616906,0.97728884,-0.044773567,1,0.22756654
-0.62385017,-0.507372,0.97228086,-0.32580367,0.43874758,0.44754392,-0.7673613,0.9204286,-0.99543434,0.31146657,1,1.0470604
-0.63392097,0.61616135,0.73154134,0.7691914,0.9417926,-0.29090363,0.10972644,-0.82265687,-0.5548673,-0.07935502,1,0.11675527
0.65451264,-0.9802729,-0.49750647,0.72848547,0.40170848,-0.32632652,0.30282623,-0.4072658,-0.8700437,0.047009032,0,15.0
-0.7244173,-0.90448815,-0.22036642,-0.17931093,-0.24489237,0.8362493,-0.06605158,-0.006099073,0.06181739,0.20353556,1,7.374793
0.772276,0.15141834,-0.15174733,-0.1356151,0.70985717,-0.15814692,0.95248735,-0.20902945,0.736746,-0.41996878,1,0.78330904
-0.6381527,0.1739172,-0.4338566,0.75511044,-0.04176661,0.08335985,-0.45808086,-0.580206,-0.69434386,-0.6505049,1,1.8275094
-0.9033061,0.9856857,0.116037264,0.022445684,0.31934363,-0.25807834,0.7179994,-0.038607895,-0.3218749,0.33292285,0,15.0
0.63985443,0.09561289,-0.03229112,-0.33647406,-0.8787536,-0.19834335,-0.6926097,0.20125498,0.7673183,-0.19281106,1,5.7527437
-0.063298196,-0.88469714,0.24682932,-0.59794414,0.580786,-0.32200232,-0.8416659,-0.58240765,-0.37187383,-0.5733145,0,15.0
0.43090636,0.92478204,-0.35212657,0.806225,0.4563026,-0.63930535,-0.09286143,0.60782874,0.44166216,-0.706689,0,15.0
-0.8091168,0.87538046,-0.9269863,0.23284422,-0.075300455,-0.6714546,-0.23438652,-0.4624194,-0.017030977,-0.92616236,0,15.0
0.0014457498,-0.5092153,-0.25437382,-0.1367794,0.14561774,-0.90109026,0.1983228,0.98178965,0.79510206,-0.43638316,1,0.36972374
0.2393034,0.43522525,-0.39281708,-0.18264344,0.059575498,-0.84615153,-0.48628467,-0.9484831,0.5637845,-0.95204306,1,0.69403607
0.5573147,-0.7234874,0.97754616,-0.31667218,-0.57477695,-0.7937573,-0.1647322,-0.5146132,0.8335047,-0.9455702,0,15.0
-0.22062755,-0.3748079,0.35857716,0.044738322,-0.6206906,0.2926492,-0.5619195,0.07729436,0.7301574,-0.51664174,1,0.037724905
-0.25057247,0.9269055,-0.81806934,-0.19588885,-0.24521779,-0.099276274,-0.40041912,0.4531753,0.28906533,0.3047235,1,0.5408363
0.3028261,0.949706,-0.18243898,0.45574605,0.679021,0.7886438,0.058520652,-0.79218525,0.96134174,0.4246529,1,3.229811
-0.859609,0.3566443,0.45622048,-0.019776542,-0.2303684,-0.10094434,0.16843064,-0.43522176,0.96081764,0.6714618,1,0.6912058
-0.2257237,-0.23424804,-0.010709283,0.67308086,0.82778805,-0.3288547,-0.5767981,0.46846914,-0.34437144,0.56993073,1,0.06276448
-0.02115571,0.31701142,-0.11989933,-0.13763101,0.39547586,0.20859513,-0.2062243,-0.38500547,-0.68929607,0.34712,1,0.15246034
0.111572266,-0.8329508,-0.910352,-0.98718387,-0.6269863,-0.7871516,-0.3182435,0.90469,-0.5530914,-0.020159345,0,15.0
0.30907673,0.44221115,-0.7959174,-0.84782493,-0.036634117,-0.9823109,0.324284,0.7631184,0.18398334,-0.6827214,1,1.8731585
0.9374362,0.502488,-0.52310413,0.8972285,0.2922982,-0.104851395,-0.9802343,0.13957518,-0.08396764,-0.4572813,1,10.0185585
0.39058417,0.8594828,-0.6261749,-0.28886905,-0.60071707,-0.57226944,-0.34902135,0.15932487,0.6422357,-0.9659991,1,0.75906014
-0.5615432,-0.015772171,-0.32594013,0.28399748,-0.6725449,0.62824124,0.022438472,0.53155684,-0.7304704,-0.54946816,1,0.123765685
0.8902895,0.722279,-0.7289832,0.023693254,-0.94670063,0.9859306,0.9972444,-0.1616463,-0.04896585,0.51954097,0,15.0
-0.6860452,-0.7371547,-0.25127378,-0.40485576,0.56535226,-0.9541206,0.41937828,0.9111659,0.5805045,-0.91640866,0,15.0
0.066252805,-0.3591184,-0.036486328,-0.32699332,-0.09690067,-0.41994914,-0.566776,-0.7973852,0.94549584,0.5110256,1,0.06454258
0.37764215,-0.7354062,-0.60916287,0.78411347,0.19858025,0.54607266,-0.78008306,0.94933194,-0.9751765,0.6476705,1,7.0233974
0.12394829,0.14704612,-0.4400864,0.12922688,0.36327878,-0.14991789,0.85258067,0.5585121,0.87182015,-0.09799697,1,0.032763105
0.87833124,-0.5353479,0.82087785,0.5704255,0.17356673,-0.29173958,0.8040999,-0.7153646,0.13967842,-0.8950807,0,15.0
-0.8890907,0.5197219,0.51159924,0.76573116,-0.67255193,-0.12666567,-0.07711576,0.030906416,0.9229447,-0.7869862,0,15.0
-0.5751668,-0.20753665,-0.91737396,-0.4584316,0.46701548,-0.8338622,0.922293,0.5809445,-0.9145206,0.23848762,1,3.6098306
-0.21745726,0.37569448,-0.9646392,0.43856832,0.7038002,0.6662593,-0.72626543,0.9177179,-0.7728198,-0.09144707,1,0.19076361
0.93501085,-0.5895866,0.34311277,-0.9960427,-0.46854725,0.6570166,0.7048266,-0.62204254,-0.66344845,0.68485487,1,5.4850497
-0.08341011,0.75226617,0.14286458,-0.08594811,0.5619124,-0.59028256,0.1253329,0.018582033,0.81463987,0.93323225,1,0.9678603
0.4211603,-0.5710133,-0.1451999,0.5516968,-0.13516839,-0.12579502,0.53717667,0.20916283,0.18939361,-0.19640738,1,4.6834226
0.7038916,-0.20657915,0.63785684,-0.21277271,-0.1628849,-0.2950069,-0.63800925,-0.0804783,0.76364666,0.29664028,1,1.9979112
-0.059978772,0.49155787,-0.6790775,0.6048388,0.07242588,-0.868432,0.9973656,0.6461616,0.48009732,-0.59872574,1,0.13004245
-0.5535943,-0.46293393,-0.6166868,0.971804,-0.30865392,-0.46003604,-0.23791155,-0.33693397,-0.9011357,0.04178459,1,4.6412573
0.7208671,-0.94311184,-0.5468212,-0.07938247,0.37420204,0.8917524,0.83960235,0.042719577,0.5488964,-0.48371652,0,15.0
0.72029185,0.16489604,0.012947877,-0.6824413,-0.8033937,0.412655,0.44628814,-0.5642394,-0.25443232,-0.10697424,1,8.521108
-0.16142285,0.6725967,0.8659193,-0.9577858,0.6685133,0.5826483,-0.6080986,0.19506502,-0.50106514,0.13167512,1,4.700506
0.11297976,-0.029060183,0.6018764,-0.74690145,0.69150525,0.38413978,-0.6367863,0.80051464,0.62151015,0.31925544,1,0.011666876
0.8663302,0.5010338,-0.49931872,-0.065152325,0.8087546,0.696717,0.10934109,-0.94802445,-0.9228199,-0.85535073,0,15.0
-0.5395576,-0.76573646,-0.6217719,0.7701005,-0.29348004,-0.51539934,-0.009874417,0.8505989,0.94964045,0.27507168,0,15.0
-0.3101126,-0.8436002,0.87149304,-0.7196479,-0.33247542,0.9382929,0.098635085,-0.26865956,0.584779,0.401975,1,1.9660418
-0.08133873,0.43995833,-0.44657955,0.32980445,0.027222583,-0.546029,0.540415,-0.99566877,-0.336912,-0.1282079,1,0.15917188
0.28876165,-0.024821032,-0.523839,0.008471458,-0.4833829,0.14736734,0.3983115,-0.6030381,-0.18982373,-0.94631326,1,0.043238264
-0.05572238,0.8474323,-0.6222614,-0.59384954,0.93399835,0.22618252,0.20401306,0.79314333,-0.9470536,-0.16021033,1,9.493992
0.11657294,-0.040586486,-0.19808815,0.02453004,0.4842533,-0.48980835,0.6148632,-0.35832575,0.3058646,0.46126154,1,0.07377166
0.7902926,0.7062962,-0.14788656,0.069319025,0.8679656,-0.9034807,-0.22684656,0.6139015,0.83853847,0.027727727,0,15.0
-0.37811667,0.7570214,0.3577321,-0.5429659,0.21676955,-0.7256083,0.71293366,-0.7538221,-0.2078113,-0.20656055,1,0.6757979
0.5722667,-0.753854,-0.649217,0.6077521,0.5049511,0.023380594,-0.6446952,-0.03354794,0.68938816,0.10102034,0,15.0
-0.405401,0.4178111,0.6228383,-0.24415444,0.49661243,-0.22029823,0.8872319,-0.5372703,-0.8624983,-0.55349076,1,0.085085995
-0.26567575,-0.864416,-0.32279336,-0.5821691,-0.672226,0.14382221,-0.35850525,-0.23295876,-0.7282039,0.36048946,1,8.961989
0.80932134,0.78410935,0.9672799,-0.7172552,-0.6237297,0.15281986,-0.005703549,-0.87404484,0.58524597,0.22915998,0,15.0
-0.6864171,-0.24288268,0.019950768,0.08777633,-0.8186572,0.86606437,-0.096405625,-0.7739125,-0.35192353,0.054134097,1,7.7977495
-0.6998347,0.029253041,0.8511417,-0.3658859,-0.6334022,0.24140337,0.83270586,-0.15620187,0.53677595,0.16732481,1,1.7712749
0.034271944,-0.118401065,-0.03234742,-0.7608565,0.079249136,0.24593051,-0.43978733,-0.016998444,0.48953378,0.58208746,1,0.008980117
0.47511685,0.7181947,-0.5746653,0.5920191,-0.50137895,0.08651391,0.6720602,-0.5880015,0.31736365,0.6313625,1,7.6968718
0.44882232,-0.82753736,-0.81513774,-0.31013405,0.55787283,-0.19411021,-0.8632758,0.5824055,-0.081805095,0.8089845,0,15.0
0.49313855,0.6045416,0.08588617,0.5428091,0.86030436,0.57697386,0.09878368,-0.6742851,0.099104084,0.7809495,1,2.5395145
-0.2891788,-0.6926256,-0.8574975,-0.8682008,-0.06392239,-0.5432729,-0.77852947,-0.42552808,-0.1832028,0.40725592,1,5.76334
-0.4807119,0.8327508,0.9173764,0.81086564,-0.49074414,0.9886413,0.9761528,0.079132676,0.79469585,0.77985775,0,15.0
0.5189611,0.5941734,0.43106723,0.089163706,0.3248375,0.48563856,-0.45295364,-0.71134454,0.8266878,0.98116773,1,9.673717
0.17151399,0.8340613,-0.96476525,-0.52511895,-0.2711409,-0.89979106,0.24511775,0.663951,0.80655664,0.3170525,1,6.13441
0.920442,0.9550389,0.93553174,-0.9954753,-0.32284462,-0.46397048,-0.8886011,-0.72039586,0.6922631,0.45894212,0,15.0
0.1034952,0.7438276,-0.2747688,-0.40830478,0.6179064,0.42833963,-0.25840598,0.8745212,0.27057233,-0.72091204,1,6.2397175
-0.39049056,0.3165198,0.4697471,-0.43616462,0.8107523,-0.85649073,0.97983366,-0.60656816,0.65706515,0.8270548,1,0.09070936
0.8718701,0.6880726,0.8092337,0.6734744,-0.6227195,0.22228794,-0.20534433,0.32449308,-0.4173701,-0.15333329,0,15.0
0.47347695,0.46754453,-0.68994474,0.6499007,0.02708003,-0.317866,-0.6149694,0.915533,0.77593684,0.27460027,1,1.6569417
-0.45327348,-0.49523488,-0.010675785,0.95772964,0.50832313,-0.8612489,-0.02095012,-0.37509102,0.29101765,-0.70898724,1,2.5780444
0.4065042,0.7929663,-0.8230497,0.6420459,0.0016331666,0.6603906,-0.44797534,0.6799508,0.5987677,0.1749964,0,15.0
0.5445529,0.26448223,-0.21931103,0.4050911,0.68060493,0.6390825,-0.6018537,0.8553585,-0.2137159,-0.8166476,1,0.11395879
-0.98341256,0.5372886,-0.46496436,-0.7781503,0.21634875,0.2564407,-0.9027799,-0.63007164,0.86248195,-0.7747831,1,14.471737
-0.95192206,0.7200667,-0.56035066,0.69857836,0.28847846,0.5429213,0.25638846,-0.65291506,-0.6261869,-0.063877165,1,6.085117
0.37762734,0.8059479,-0.5038384,-0.9543094,0.9304706,0.25447056,0.58552164,0.7771314,0.2657193,-0.13229434,0,15.0
0.55673647,0.32763135,0.49121356,-0.363929,-0.6814182,0.3823921,-0.047956754,-0.22471002,0.26575184,-0.6589889,1,2.7957215
-0.038022842,0.37675628,0.21592326,-0.9012431,-0.51216334,-0.64689195,-0.6017379,0.13779,0.8340698,-0.58673036,1,0.07887949
-0.8346459,0.7420844,0.41062045,0.2613085,-0.9857714,0.2185239,0.5936274,0.05238463,-0.6825888,0.34419948,0,15.0
-0.69661456,-0.120452404,0.05066718,-0.1047633,0.2893329,0.05289767,-0.67049307,0.7595897,-0.25852263,0.86436856,1,2.712475
-0.98437405,-0.7504049,0.42062083,-0.8894697,0.58741516,0.13037595,-0.012305392,-0.272228,-0.011695698,-0.45935893,0,15.0
-0.6130796,0.04681052,-0.7974899,-0.21325538,0.3542074,-0.099411055,0.04740708,0.2573672,0.15967141,-0.7739617,1,0.5490138
0.11324687,0.2841899,-0.3715514,0.39601728,0.62123793,-0.9924439,0.15099464,-0.7831102,-0.94816613,0.47237816,1,0.3780814
0.17572458,0.7064933,-0.79038185,0.48886177,0.7968234,-0.1612322,-0.10960168,-0.885479,0.6273601,-0.40096664,1,3.4635859
-0.45410535,-0.17474766,-0.99857086,-0.17530273,-0.92811424,-0.2539007,-0.67921937,0.16154157,-0.6196535,0.78248656,1,0.29919425
0.7427044,-0.5506623,0.8897952,0.11166382,0.38651687,0.09824112,-0.7354416,-0.9626689,0.2637698,-0.47957638,1,7.814122
0.9134673,0.3237083,-0.26820165,0.79169846,0.5661758,-0.08097068,0.18470956,0.68449384,0.8972116,0.16960032,0,15.0
-0.52374375,0.5008576,-0.49686602,-0.12864414,0.70444685,-0.4550009,-0.61418015,-0.5558776,0.43095842,0.13619621,1,11.788937
-0.9942515,0.14024007,-0.755676,0.8089927,-0.6480908,0.9127722,-0.39220396,0.71482235,0.08556503,-0.038462874,1,8.588937
0.06551022,-0.9083437,-0.45935488,0.6087521,0.26983935,0.52259225,0.74717534,0.3540692,0.80766034,-0.29208106,0,15.0
0.46719047,-0.70942765,-0.24963507,0.21186738,0.8640665,-0.36880553,-0.40338326,-0.21152484,0.049225047,0.050082225,0,15.0
-0.28441012,-0.42387262,0.4879565,0.8342935,-0.44064134,-0.2959637,-0.805546,0.33722165,-0.6405388,0.9805107,1,0.71560276
0.17401999,0.31907767,0.23842871,0.14022802,0.40821794,0.30908787,0.21465626,-0.77539116,-0.8932591,-0.65655965,1,0.08028
0.460637,-0.913631,-0.046283424,-0.37585318,-0.0756637,0.90266126,0.42305124,-0.35740688,-0.27925315,0.026927594,1,2.4105656
-0.77399915,0.6870134,-0.16199331,-0.9216467,-0.3490491,-0.15151942,0.90837646,0.28109214,0.15810475,0.43190157,1,5.4745913
-0.8717164,0.20311898,-0.48291722,-0.33378518,0.23347098,0.3677475,-0.7786718,-0.384461,-0.56766903,0.69459075,1,4.2471128
0.9522021,-0.046640486,0.8251511,0.5873564,-0.9962742,0.6899447,-0.11520147,-0.07431487,0.2450045,0.25354975,1,12.1264515
0.6649224,-0.65258914,0.38612795,-0.08711412,-0.9636158,-0.049145106,0.6891949,-0.56726646,0.9267687,0.74686974,0,15.0
0.2177338,0.30993515,0.12390703,-0.6853768,-0.85512567,0.84513634,-0.5867625,-0.89654374,-0.49051064,0.08366998,1,0.49218985
-0.100239515,0.8926114,-0.44505677,-0.20248705,-0.6727291,-0.31281888,-0.29421207,-0.32729,-0.9591815,-0.6899812,1,12.613635
0.5181783,-0.65829146,0.21167259,-0.7603036,-0.6762571,-0.6555998,-0.080393165,0.91368437,-0.7298791,-0.03383633,1,8.135652
0.67944986,0.2822206,0.59625167,0.049274035,0.6405795,-0.66358566,-0.20755242,0.17644373,-0.16022596,-0.7498842,1,3.0611901
0.6120362,0.9761718,-0.53776246,0.72321224,-0.026132228,-0.04631384,0.29446298,0.21089196,-0.8222055,0.38990897,0,15.0
0.72305524,-0.38769254,0.35576895,0.22086793,-0.5659542,-0.64621615,-0.66228294,0.45691317,-0.8286415,0.18371172,1,8.486286
-0.70661646,0.18087325,-0.6108198,-0.2154274,-0.9388746,0.8594831,0.53646046,0.053347744,0.34822357,-0.6212479,1,14.238584
0.20628081,0.26530838,0.36273295,-0.57204074,-0.2928681,-0.7661328,0.9681958,0.4326155,0.9605365,0.74819005,1,0.08204126
-0.9601899,0.5934114,-0.3354339,-0.98667806,0.978624,-0.8499691,0.7631771,-0.5958358,0.8728441,-0.1494193,0,15.0
-0.17947234,0.09835445,0.3906912,-0.39846992,0.1983821,0.32013744,-0.73475945,-0.99187964,-0.0589294,0.56888586,1,0.081735805
-0.7759377,0.7228005,-0.9019557,-0.2669212,0.25469273,0.5941087,-0.0676944,-0.06057817,0.5220695,0.9677234,0,15.0
0.8803314,0.46798307,-0.50593513,0.29174185,0.39874277,0.5819772,0.13804038,-0.89022315,0.5612256,0.11203016,0,15.0
0.5875889,-0.118284985,-0.4759795,0.36620563,0.8676361,-0.27021545,-0.7359248,-0.5692961,0.46293214,-0.71391386,1,0.043031912
0.47651082,-0.8443704,-0.5275369,-0.63892996,-0.75313485,-0.25643986,0.7290211,0.74677783,-0.52973807,0.6663474,0,15.0
0.23253632,-0.2080109,0.531675,0.8073225,-0.661961,0.03774003,0.12031294,0.66080165,0.43818218,0.54111546,1,0.060203813
0.9848944,-0.58633417,0.3135026,0.6889743,0.10119174,-0.89698344,0.6504279,-0.6398871,0.85122466,-0.036849946,1,0.84496135
-0.4135704,0.6609422,0.36881775,0.41880098,0.7659671,-0.96526223,-0.2274543,0.38864055,-0.51264304,-0.57585794,1,6.302199
-0.28168592,0.39384642,0.5442781,-0.05314952,-0.6476872,0.38162723,-0.7514767,-0.45351937,-0.2172376,0.6311853,1,1.1463804
0.7097216,0.28824046,-0.55327654,-0.32079706,-0.5377797,0.6940653,-0.23117666,0.20385067,-0.72970235,-0.092726424,1,14.283986
-0.041851,-0.058569647,-0.28716794,-0.94958985,-0.7667778,-0.07059998,0.8650437,0.5701284,-0.25942472,-0.71623397,1,0.009917113
-0.7094952,0.87782997,0.5219419,-0.9465449,0.25755084,0.2630823,0.86530185,0.33846718,-0.017480299,0.47879225,0,15.0
0.14267334,0.54481167,0.16744901,0.86672777,-0.6476405,-0.6835354,0.78273994,-0.6521643,-0.7368832,-0.30957657,1,0.15900074
0.77274746,0.8806083,-0.48520955,-0.8082321,0.55285203,0.8497262,-0.99579275,-0.3882006,-0.8628926,0.50723195,1,1.5895609
0.25820655,-0.21135965,0.31009573,-0.9117769,-0.33951223,-0.58910245,-0.58096373,0.35414663,-0.5871744,0.48114786,1,0.027319795
-0.6135725,-0.48523638,-0.8649683,-0.92043906,0.73831207,0.71713024,0.12701038,0.4753162,-0.712836,0.119664244,0,15.0
